Agriculture,Animal/Pets,Beauty/Fashion,Business Services,Children/Education,Electronics,Entertainment,Fitness/Sports/Outdoors,Food And Beverage,Green/Cleantech,Hardware,Lifestyle/Home,Liquor/Alcohol,Manufacturing,Medical/Health,Others,Technology/Software,Vehicles/Electrical Vehicles,Pitchers Average Age,Yearly Revenue,Gross Margin,Net Margin,EBITDA,Has Patents,Bootstrapped,SKUs,Original Ask Amount,Original Offered Equity,Deal Valuation,Company Age
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,-0.44411732020127587,0.6309249077094473,6.2166061010848646,0.04114856764084229
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.363539444892385,-0.2276482348850119,-1.1508620258186317,-0.5119421028663461,0,0,-1.836510732636129,0.23612829864447285,-0.38163811524876573,7.601402334583733,0.04114856764084229
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,-0.2276482348850119,-1.1508620258186317,-0.5119421028663461,0,0,-1.836510732636129,-0.44411732020127587,-0.04411710759602807,6.90875477931522,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7381672346600396,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,1.406875911549097,-0.8879196267278723,9.210440366976517,2.1638124837477113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22896990664991784,0.6179023518307466,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,0.721085413385939,-0.7191591229015034,8.517393171418904,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,-1.9572094453850926,2.3185299459731357,4.61512051684126,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-2.1840936578002252,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,0.721085413385939,2.3185299459731357,6.90875477931522,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.23612829864447285,-0.04411710759602807,6.90875477931522,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8062445012862878,0.292690587709301,1.5113477461950584,0.010770334658976213,0,0,0.15900613818327788,0.721085413385939,-0.38163811524876573,8.517393171418904,0.8902141340835898
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,1.406875911549097,-0.8879196267278723,8.999742789830492,2.588345266969085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8072704016874225,-0.3577329405335901,-0.263458768480735,-1.4748334351498344,0,0,0.15900613818327788,0.23612829864447285,-0.21287761142239692,6.90875477931522,0.8902141340835898
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1444658148810773,0.292690587709301,-0.263458768480735,0.010770334658976213,0,0,0.15900613818327788,0.344781008947399,-0.38163811524876573,6.68586094706836,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1444658148810773,-1.4959741149586496,-2.1861658260461776,0.8361057623305378,0,0,-2.173936838328482,0.721085413385939,-0.38163811524876573,8.112028038217101,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3240327399515897,0.9431141159521922,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.721085413385939,-0.8879196267278723,9.210440366976517,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.15393597201646253,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.13879162030534128,-0.38163811524876573,7.0909098220799835,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.9260978854436246,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,1.406875911549097,-0.7191591229015034,8.922791623969637,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.444666048224346,2.56917293655942,0.03234231729856389,0.2308597820380593,0,0,0.15900613818327788,-0.44411732020127587,0.6309249077094473,5.993961427306569,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.5697252598741132,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.344781008947399,-0.38163811524876573,7.601402334583733,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.22568124094539316,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,1.0291767166820742,-0.38163811524876573,8.006700845440367,-0.8079169988019053
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9416557672036078,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.543292169121319,-0.7191591229015034,8.699681400989514,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8263394916894526,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,-0.8879196267278723,8.92154257119764,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,1,0,1.183338746515328,-0.44411732020127587,-0.634778870988319,8.294299608857235,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7556269244818972,1.1057199980129149,0.7718450317468111,2.3767318939841195,0,0,1.270650949602876,-1.2930665966454171,-0.04411710759602807,6.621405651764134,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.4096064608943663,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,2.2734486047141287,-0.7191591229015034,10.12667110305036,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12100628277373052,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,0.6309249077094473,5.5254529391317835,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,-0.44411732020127587,-0.8879196267278723,8.517393171418904,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,-0.878071763127903,-0.263458768480735,-1.4748334351498344,0,0,0.15900613818327788,0.721085413385939,0.6309249077094473,7.196187070074651,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.17815216942664278,0.292690587709301,-2.1861658260461776,0.010770334658976213,0,0,0.15900613818327788,0.721085413385939,-0.634778870988319,8.925294420834813,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.721085413385939,-0.21287761142239692,7.601402334583733,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22896990664991784,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-1.4114041144132756,-0.44411732020127587,0.6309249077094473,6.68586094706836,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.30301990588073396,1.9187494083165288,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,-1.2930665966454171,-0.6516549213709559,7.419180723019975,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5697252598741132,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,0.23612829864447285,-0.04411710759602807,7.824445930877619,2.1638124837477113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6237112602627798,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,0.12007872291020012,-0.7191591229015034,8.853808274977197,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6899993803599526,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.721085413385939,-0.38163811524876573,8.112028038217101,-0.8079169988019053
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.11165952643825731,-0.2276482348850119,-1.1508620258186317,-0.5119421028663461,0,0,-1.836510732636129,-0.9913518471358937,0.2934039000567096,6.398594934535208,3.012878050190459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,-0.44411732020127587,-0.5503986190751345,7.684743962493669,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0337576264506592,0.9431141159521922,0.03234231729856389,-0.3193638364096484,0,0,-1.3320874428647287,0.721085413385939,-0.634778870988319,8.399635130351173,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.026778813415507148,0.292690587709301,-1.298762568708281,0.010770334658976213,0,0,0.15900613818327788,-0.512337244473351,0.9684459153621849,6.68586094706836,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,1,0,0.15900613818327788,0.23612829864447285,-0.7191591229015034,7.824445930877619,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.07293821075892315,-0.3577329405335901,1.5113477461950584,1.496374104467787,1,0,1.183338746515328,-0.13879162030534128,-0.7191591229015034,6.90875477931522,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22896990664991784,-1.1382411744250596,0.7718450317468111,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,-0.38163811524876573,4.61512051684126,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.1840936578002252,1.1057199980129149,1.1415963889709346,2.3767318939841195,1,0,1.270650949602876,-3.059883792429497,-0.7191591229015034,7.824445930877619,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7290710712666824,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,1.406875911549097,-0.8879196267278723,8.922791623969637,1.7392797005263374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.31632831369308956,0.4227752933578792,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.13879162030534128,-0.38163811524876573,7.315315472864608,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9416557672036078,1.1057199980129149,1.1415963889709346,2.3767318939841195,0,0,1.270650949602876,0.344781008947399,-0.7191591229015034,7.601402334583733,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03418917092741221,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.721085413385939,-0.8035393748146878,9.210440366976517,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.7853419998246423,0.9431141159521922,3.7298558895397997,-0.8145650930125853,0,0,-0.7939674376352235,-0.8162987277502921,2.3185299459731357,5.5254529391317835,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0035776844356243,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.344781008947399,-0.7191591229015034,8.294299608857235,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6134096581509405,0.4227752933578792,0.03234231729856389,-0.8145650930125853,1,0,-0.7939674376352235,-0.44411732020127587,-0.46601836716195016,6.90875477931522,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,-0.13879162030534128,0.2934039000567096,7.313886831633462,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5214465299716713,-0.3577329405335901,-0.263458768480735,-0.49543539431291483,0,0,1.532949479433613,-0.6200743731796271,-0.5503986190751345,7.601402334583733,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,-0.28463007539819757,-0.7191591229015034,8.006700845440367,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03418917092741221,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,-0.13879162030534128,-0.7191591229015034,8.294299608857235,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.06375866052691007,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,0.721085413385939,-0.21287761142239692,7.601402334583733,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.8579933436867874,0.9431141159521922,0.03234231729856389,-0.2643414745648776,0,1,-0.6162321023394982,0.721085413385939,-0.7191591229015034,9.210440366976517,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,-1.5930077935428686,7.381345060764201,4.61512051684126,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1444658148810773,-0.292690587709301,0.03234231729856389,0.7260610386409962,0,1,-0.7939674376352235,-0.13879162030534128,-0.38163811524876573,7.601402334583733,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.27472232749021014,0.292690587709301,-0.5592598542600339,2.1566424466050362,0,1,0.15900613818327788,-0.13879162030534128,-0.38163811524876573,7.0909098220799835,1.3147469173049637
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.42241376282548415,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,-0.44411732020127587,-0.7191591229015034,7.1316985104669115,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5697252598741132,0.9431141159521922,-2.481966911825477,-0.9246098167021268,0,0,-0.9698178453464723,-0.13879162030534128,-0.38163811524876573,8.006700845440367,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,0.23612829864447285,-0.5503986190751345,7.313886831633462,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,2.048834113965107,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.12007872291020012,-0.7191591229015034,8.853808274977197,-0.8079169988019053
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3062746914034353,-2.1789188196136853,-1.7424641973772295,0.17583742019328852,0,0,0.15900613818327788,0.23612829864447285,-0.04411710759602807,6.2166061010848646,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22896990664991784,-0.3577329405335901,0.03234231729856389,-1.3097663496155223,0,0,-0.7939674376352235,-1.038074514557494,0.2934039000567096,6.370471596196079,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,-1.5930077935428686,2.3185299459731357,5.5254529391317835,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.019246969235239074,0.292690587709301,2.2508504606433055,0.010770334658976213,0,1,0.15900613818327788,-1.2930665966454171,-0.04411710759602807,6.90875477931522,0.04114856764084229
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.1840936578002252,-0.2276482348850119,-1.1508620258186317,-0.5119421028663461,0,0,-1.836510732636129,-3.602933603932057,2.3185299459731357,4.2626798770413155,-1.2324497820232792
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,-0.09756352923643367,0.03234231729856389,0.17583742019328852,1,0,0.15900613818327788,-1.5930077935428686,-0.5503986190751345,7.1316985104669115,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.8824242027508058,-0.292690587709301,0.03234231729856389,-3.675727908940665,0,1,-0.7939674376352235,-0.44411732020127587,-0.04411710759602807,5.303304908059076,-0.8079169988019053
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.578181448374089,-0.3577329405335901,-0.5592598542600339,0.17583742019328852,0,1,0.15900613818327788,0.23612829864447285,-0.7191591229015034,8.006700845440367,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8392638940328426,0.6179023518307466,0.03234231729856389,0.6160163149514547,0,0,-0.7939674376352235,-0.13879162030534128,-0.5503986190751345,7.783640596221253,2.1638124837477113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.5009354510729206,-0.292690587709301,-0.41135931137038445,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,0.6309249077094473,5.303304908059076,0.8902141340835898
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8263394916894526,0.292690587709301,-0.5592598542600339,2.3767318939841195,0,0,0.15900613818327788,1.8946260800855974,0.2934039000567096,7.1316985104669115,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.15046715617137063,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.721085413385939,-0.21287761142239692,6.90875477931522,-0.3833842155805315
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7852302192058225,-0.2276482348850119,0.7718450317468111,-0.5119421028663461,0,0,-1.836510732636129,0.721085413385939,-0.7191591229015034,8.805025252669136,2.1638124837477113
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6513843587824335,-0.2276482348850119,-0.5592598542600339,-1.0346545403916685,0,0,-0.525356978696849,0.344781008947399,-0.38163811524876573,7.601402334583733,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.292690587709301,0.03234231729856389,-0.3193638364096484,0,0,-0.9698178453464723,0.721085413385939,-0.38163811524876573,8.239825420008081,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.43024073586072137,-1.4959741149586496,-1.4466631115979305,0.8361057623305378,0,0,-2.173936838328482,-7.1277605423811154,-0.7191591229015034,0.8109302162163288,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.9099946410594226,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.8820794804862225,-0.6246532407587368,8.699681400989514,3.4374108334118327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8072704016874225,-0.48781764618216833,-0.263458768480735,-1.4748334351498344,0,0,0.15900613818327788,-0.44411732020127587,-0.38163811524876573,7.601402334583733,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.40798015050447123,1.5935376441950833,0.03234231729856389,0.5059715912619132,0,1,-0.9698178453464723,0.721085413385939,-0.7191591229015034,6.90875477931522,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.29542581223144426,-0.3577329405335901,1.5113477461950584,-0.49543539431291483,0,1,1.532949479433613,1.406875911549097,-0.21287761142239692,7.313886831633462,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.344781008947399,0.6309249077094473,6.2166061010848646,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.775084616273915,-2.3090035252622636,-1.7424641973772295,0.6710386767962254,0,1,0.15900613818327788,0.344781008947399,-0.38163811524876573,7.601402334583733,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03418917092741221,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.12007872291020012,-0.38163811524876573,7.601402334583733,0.46568135086221607
